image_id,path,class,width,height,channels,average_R,average_G,average_B
val_normal_ (121).jpg,0_normal\val_normal_ (121).jpg,0_normal,720,576,3,96.11727671682098,69.62049816743827,52.0271484375
val_normal_ (122).jpg,0_normal\val_normal_ (122).jpg,0_normal,720,576,3,129.11539592978394,82.45671778549382,62.987647087191355
val_normal_ (123).jpg,0_normal\val_normal_ (123).jpg,0_normal,720,576,3,107.67515673225309,78.21514998070988,58.67688319830247
val_normal_ (124).jpg,0_normal\val_normal_ (124).jpg,0_normal,720,576,3,78.32967062114197,52.21347897376543,40.874819155092595
val_normal_ (125).jpg,0_normal\val_normal_ (125).jpg,0_normal,720,576,3,107.07008584104938,73.71770833333333,58.14962143132716
val_normal_ (126).jpg,0_normal\val_normal_ (126).jpg,0_normal,720,576,3,91.64522569444445,66.8167365933642,51.22475887345679
val_normal_ (127).jpg,0_normal\val_normal_ (127).jpg,0_normal,720,576,3,121.93550588348765,80.07032937885802,61.26646412037037
val_normal_ (128).jpg,0_normal\val_normal_ (128).jpg,0_normal,720,576,3,116.53002989969136,77.58536844135803,59.30274643132716
val_normal_ (129).jpg,0_normal\val_normal_ (129).jpg,0_normal,720,576,3,106.5507137345679,74.09538242669753,56.91745273919753
val_normal_ (13).jpg,0_normal\val_normal_ (13).jpg,0_normal,720,576,3,114.35827305169754,76.27972608024692,58.211328125
val_normal_ (130).jpg,0_normal\val_normal_ (130).jpg,0_normal,720,576,3,67.12107204861111,66.42533275462964,56.54822048611111
val_normal_ (131).jpg,0_normal\val_normal_ (131).jpg,0_normal,720,576,3,89.00991753472222,58.146445794753085,45.79956838348765
val_normal_ (132).jpg,0_normal\val_normal_ (132).jpg,0_normal,720,576,3,108.22831066743827,68.60783902391975,54.146120273919756
val_normal_ (133).jpg,0_normal\val_normal_ (133).jpg,0_normal,720,576,3,124.23163580246914,75.99386091820988,58.059975405092594
val_normal_ (134).jpg,0_normal\val_normal_ (134).jpg,0_normal,720,576,3,123.55667920524691,75.63747106481482,57.49563319830247
val_normal_ (135).jpg,0_normal\val_normal_ (135).jpg,0_normal,720,576,3,109.37433449074074,76.45016155478395,59.10201099537037
val_normal_ (136).jpg,0_normal\val_normal_ (136).jpg,0_normal,720,576,3,124.32557629243827,81.08408323688272,61.94917293595679
val_normal_ (137).jpg,0_normal\val_normal_ (137).jpg,0_normal,720,576,3,127.14778645833333,78.66455680941358,59.960124903549385
val_normal_ (138).jpg,0_normal\val_normal_ (138).jpg,0_normal,720,576,3,121.5813777970679,86.07606336805556,64.76045283564815
val_normal_ (139).jpg,0_normal\val_normal_ (139).jpg,0_normal,720,576,3,117.35026765046297,81.06066743827161,60.830702642746914
val_normal_ (14).jpg,0_normal\val_normal_ (14).jpg,0_normal,720,576,3,110.17875916280865,76.9364631558642,59.10441020447531
val_normal_ (140).jpg,0_normal\val_normal_ (140).jpg,0_normal,720,576,3,113.11795910493827,76.97360628858024,58.531847993827164
val_normal_ (141).jpg,0_normal\val_normal_ (141).jpg,0_normal,720,576,3,126.04395013503087,77.76822193287038,59.34624324845679
val_normal_ (142).jpg,0_normal\val_normal_ (142).jpg,0_normal,720,576,3,115.24923804012346,74.43323929398149,57.11902006172839
val_normal_ (143).jpg,0_normal\val_normal_ (143).jpg,0_normal,720,576,3,77.65971498842593,51.85019048996914,37.77104793595679
val_normal_ (144).jpg,0_normal\val_normal_ (144).jpg,0_normal,720,576,3,118.39704619984568,83.33130304783951,62.396559124228396
val_normal_ (145).jpg,0_normal\val_normal_ (145).jpg,0_normal,720,576,3,115.08915895061729,74.55307677469136,57.156382619598766
val_normal_ (146).jpg,0_normal\val_normal_ (146).jpg,0_normal,720,576,3,131.2440658757716,84.05180844907407,64.14235869984567
val_normal_ (147).jpg,0_normal\val_normal_ (147).jpg,0_normal,720,576,3,113.0404224537037,79.87379677854938,60.616459297839505
val_normal_ (148).jpg,0_normal\val_normal_ (148).jpg,0_normal,720,576,3,120.82506269290124,75.84575858410494,57.69365837191358
val_normal_ (149).jpg,0_normal\val_normal_ (149).jpg,0_normal,720,576,3,120.49467110339506,79.1527271412037,60.78164303626543
val_normal_ (15).jpg,0_normal\val_normal_ (15).jpg,0_normal,720,576,3,114.55123697916666,79.17144338348766,60.28358410493827
val_normal_ (150).jpg,0_normal\val_normal_ (150).jpg,0_normal,720,576,3,108.08888647762346,80.18104263117284,60.49068769290123
val_normal_ (16).jpg,0_normal\val_normal_ (16).jpg,0_normal,720,576,3,87.90947627314814,58.66410349151234,46.808649209104935
val_normal_ (17).jpg,0_normal\val_normal_ (17).jpg,0_normal,720,576,3,98.94382957175925,62.714443479938275,49.1177734375
val_normal_ (18).jpg,0_normal\val_normal_ (18).jpg,0_normal,720,576,3,126.10841049382717,77.69342447916667,59.14051649305556
val_normal_ (19).jpg,0_normal\val_normal_ (19).jpg,0_normal,720,576,3,105.61488474151234,66.69080102237655,51.27586082175926
val_normal_ (2).jpg,0_normal\val_normal_ (2).jpg,0_normal,720,576,3,116.76247588734567,77.86916232638889,62.58104021990741
val_normal_ (20).jpg,0_normal\val_normal_ (20).jpg,0_normal,720,576,3,129.78518277391976,83.2622227044753,62.691820987654324
val_normal_ (21).jpg,0_normal\val_normal_ (21).jpg,0_normal,720,576,3,115.4260440779321,75.72821903935186,59.6930965470679
val_normal_ (22).jpg,0_normal\val_normal_ (22).jpg,0_normal,720,576,3,128.3031105324074,83.77352189429013,63.685669849537035
val_normal_ (23).jpg,0_normal\val_normal_ (23).jpg,0_normal,720,576,3,114.57642988040124,79.30812355324075,60.71488956404321
val_normal_ (24).jpg,0_normal\val_normal_ (24).jpg,0_normal,720,576,3,100.09094328703704,74.42916425540123,56.08230613425926
val_normal_ (25).jpg,0_normal\val_normal_ (25).jpg,0_normal,720,576,3,102.85064380787037,77.26548514660495,58.450730613425925
val_normal_ (26).jpg,0_normal\val_normal_ (26).jpg,0_normal,720,576,3,110.4012249228395,76.0080005787037,58.07384741512346
val_normal_ (27).jpg,0_normal\val_normal_ (27).jpg,0_normal,720,576,3,111.89027536651234,77.56434220679013,59.44194637345679
val_normal_ (28).jpg,0_normal\val_normal_ (28).jpg,0_normal,720,576,3,105.136026716821,76.67874469521605,59.115159625771604
val_normal_ (29).jpg,0_normal\val_normal_ (29).jpg,0_normal,720,576,3,104.61426745756172,73.6057918595679,56.49371141975308
val_normal_ (3).jpg,0_normal\val_normal_ (3).jpg,0_normal,720,576,3,79.61451340663581,53.249397183641975,41.83400125385803
val_normal_ (30).jpg,0_normal\val_normal_ (30).jpg,0_normal,720,576,3,114.22089602623457,80.28415798611111,59.99494598765432
val_normal_ (31).jpg,0_normal\val_normal_ (31).jpg,0_normal,720,576,3,94.06735628858024,63.81945650077161,50.04475308641975
val_normal_ (32).jpg,0_normal\val_normal_ (32).jpg,0_normal,720,576,3,105.68743007330247,72.98522617669754,57.60659722222222
val_normal_ (33).jpg,0_normal\val_normal_ (33).jpg,0_normal,720,576,3,111.7248866705247,78.95018325617283,59.11308834876543
val_normal_ (34).jpg,0_normal\val_normal_ (34).jpg,0_normal,720,576,3,102.80434510030864,72.31258921682098,54.82962480709877
val_normal_ (35).jpg,0_normal\val_normal_ (35).jpg,0_normal,720,576,3,113.8841121720679,74.83375048225308,57.35013744212963
val_normal_ (36).jpg,0_normal\val_normal_ (36).jpg,0_normal,720,576,3,96.31481481481481,65.74807098765432,51.910816936728395
val_normal_ (37).jpg,0_normal\val_normal_ (37).jpg,0_normal,720,576,3,118.40743875385803,83.08681037808643,62.37056086033951
val_normal_ (38).jpg,0_normal\val_normal_ (38).jpg,0_normal,720,576,3,99.4073543595679,73.98448591820987,55.85816454475309
val_normal_ (39).jpg,0_normal\val_normal_ (39).jpg,0_normal,720,576,3,102.7121166087963,76.24099874614197,63.072755111882714
val_normal_ (4).jpg,0_normal\val_normal_ (4).jpg,0_normal,720,576,3,117.59014515817901,77.93072675540124,59.40039544753086
val_normal_ (40).jpg,0_normal\val_normal_ (40).jpg,0_normal,720,576,3,119.91311246141976,76.18657889660494,59.23922164351852
val_normal_ (41).jpg,0_normal\val_normal_ (41).jpg,0_normal,720,576,3,112.67523871527777,73.88890576774692,58.553959297839505
val_normal_ (42).jpg,0_normal\val_normal_ (42).jpg,0_normal,720,576,3,102.94862316743827,72.03448350694444,54.86061197916667
val_normal_ (43).jpg,0_normal\val_normal_ (43).jpg,0_normal,720,576,3,104.17567515432098,71.48015528549382,55.5775462962963
val_normal_ (44).jpg,0_normal\val_normal_ (44).jpg,0_normal,720,576,3,113.24703655478395,74.46857156635802,58.539226466049385
val_normal_ (45).jpg,0_normal\val_normal_ (45).jpg,0_normal,720,576,3,126.01978202160494,82.17058497299382,62.41118586033951
val_normal_ (46).jpg,0_normal\val_normal_ (46).jpg,0_normal,720,576,3,108.06722366898148,71.67640576774691,54.954694733796295
val_normal_ (47).jpg,0_normal\val_normal_ (47).jpg,0_normal,720,576,3,122.32708333333333,79.14219955632716,60.867566068672836
val_normal_ (48).jpg,0_normal\val_normal_ (48).jpg,0_normal,720,576,3,111.11544415509259,75.67711950231481,57.81589023919753
val_normal_ (49).jpg,0_normal\val_normal_ (49).jpg,0_normal,720,576,3,124.92978395061728,82.51000434027777,63.57627555941358
val_normal_ (5).jpg,0_normal\val_normal_ (5).jpg,0_normal,720,576,3,118.52650704089505,82.0141902970679,61.50199893904321
val_normal_ (50).jpg,0_normal\val_normal_ (50).jpg,0_normal,720,576,3,115.09033564814816,83.31329089506173,62.25029658564815
val_normal_ (51).jpg,0_normal\val_normal_ (51).jpg,0_normal,720,576,3,107.12208719135802,76.0637466242284,58.108625096450616
val_normal_ (52).jpg,0_normal\val_normal_ (52).jpg,0_normal,720,576,3,110.89664592978394,70.73720582561728,53.87489631558642
val_normal_ (53).jpg,0_normal\val_normal_ (53).jpg,0_normal,720,576,3,79.25384355709876,52.98761332947531,41.756980613425924
val_normal_ (54).jpg,0_normal\val_normal_ (54).jpg,0_normal,720,576,3,118.09788532021605,76.17032937885803,60.007527970679014
val_normal_ (55).jpg,0_normal\val_normal_ (55).jpg,0_normal,720,576,3,129.28817997685186,79.15016155478395,60.376798804012346
val_normal_ (56).jpg,0_normal\val_normal_ (56).jpg,0_normal,720,576,3,121.0983169367284,80.3680965470679,60.96195023148148
val_normal_ (57).jpg,0_normal\val_normal_ (57).jpg,0_normal,720,576,3,100.17772472993828,70.47331452546297,53.11024787808642
val_normal_ (58).jpg,0_normal\val_normal_ (58).jpg,0_normal,720,576,3,120.53583622685186,77.99285059799382,60.25558449074074
val_normal_ (59).jpg,0_normal\val_normal_ (59).jpg,0_normal,720,576,3,121.44704378858025,79.58345389660494,60.696375868055554
val_normal_ (6).jpg,0_normal\val_normal_ (6).jpg,0_normal,720,576,3,128.33853202160495,82.22867717978394,62.1486328125
val_normal_ (60).jpg,0_normal\val_normal_ (60).jpg,0_normal,720,576,3,110.83889853395061,76.33609664351852,58.51820023148148
val_normal_ (61).jpg,0_normal\val_normal_ (61).jpg,0_normal,720,576,3,100.2372371720679,74.98550106095679,56.30516734182099
val_normal_ (62).jpg,0_normal\val_normal_ (62).jpg,0_normal,720,576,3,96.6235652970679,64.50996576003087,50.91249517746913
val_normal_ (63).jpg,0_normal\val_normal_ (63).jpg,0_normal,720,576,3,112.51338252314815,73.12176408179012,57.22065731095679
val_normal_ (64).jpg,0_normal\val_normal_ (64).jpg,0_normal,720,576,3,103.30988859953703,65.76456404320987,51.956684027777776
val_normal_ (65).jpg,0_normal\val_normal_ (65).jpg,0_normal,720,576,3,80.49975887345678,53.974445408950615,42.402785011574075
val_normal_ (66).jpg,0_normal\val_normal_ (66).jpg,0_normal,720,576,3,98.5678554205247,73.70995129243828,55.829443962191355
val_normal_ (67).jpg,0_normal\val_normal_ (67).jpg,0_normal,720,576,3,121.1955005787037,78.29723910108025,60.457243441358024
val_normal_ (68).jpg,0_normal\val_normal_ (68).jpg,0_normal,720,576,3,101.72177854938272,66.19827353395061,52.69727527006173
val_normal_ (69).jpg,0_normal\val_normal_ (69).jpg,0_normal,720,576,3,117.40979697145062,82.51863667052469,61.841230227623456
val_normal_ (7).jpg,0_normal\val_normal_ (7).jpg,0_normal,720,576,3,119.19033082561728,77.81207561728395,61.17819010416667
val_normal_ (70).jpg,0_normal\val_normal_ (70).jpg,0_normal,720,576,3,90.7202377507716,66.16962770061728,50.634360532407406
val_normal_ (71).jpg,0_normal\val_normal_ (71).jpg,0_normal,720,576,3,100.51571662808642,68.00883246527778,53.67931616512346
val_normal_ (72).jpg,0_normal\val_normal_ (72).jpg,0_normal,720,576,3,96.84345341435186,75.07321807484568,57.03873456790124
val_normal_ (73).jpg,0_normal\val_normal_ (73).jpg,0_normal,720,576,3,97.85863956404322,65.91757330246914,51.86926601080247
val_normal_ (74).jpg,0_normal\val_normal_ (74).jpg,0_normal,720,576,3,117.55822000385803,81.37156153549383,61.26754436728395
val_normal_ (75).jpg,0_normal\val_normal_ (75).jpg,0_normal,720,576,3,114.97551118827161,81.63336467978395,61.06670765817901
val_normal_ (76).jpg,0_normal\val_normal_ (76).jpg,0_normal,720,576,3,114.87451292438271,79.34990837191359,60.525393036265434
val_normal_ (77).jpg,0_normal\val_normal_ (77).jpg,0_normal,720,576,3,109.0937958140432,73.93246045524691,56.51661844135803
val_normal_ (78).jpg,0_normal\val_normal_ (78).jpg,0_normal,720,576,3,129.25426552854938,82.8549647955247,62.1710334683642
val_normal_ (79).jpg,0_normal\val_normal_ (79).jpg,0_normal,720,576,3,115.15840084876544,76.18532986111111,58.516608796296296
val_normal_ (8).jpg,0_normal\val_normal_ (8).jpg,0_normal,720,576,3,95.81358265817902,65.11574797453704,51.259208622685186
val_normal_ (80).jpg,0_normal\val_normal_ (80).jpg,0_normal,720,576,3,97.89735243055556,62.609932002314814,49.45592930169753
val_normal_ (81).jpg,0_normal\val_normal_ (81).jpg,0_normal,720,576,3,113.86232397762346,75.54198736496913,59.98992091049383
val_normal_ (82).jpg,0_normal\val_normal_ (82).jpg,0_normal,720,576,3,115.01439525462963,73.59433834876543,56.854677854938274
val_normal_ (83).jpg,0_normal\val_normal_ (83).jpg,0_normal,720,576,3,118.3653766396605,73.17352671682099,55.478450520833334
val_normal_ (84).jpg,0_normal\val_normal_ (84).jpg,0_normal,720,576,3,121.17868923611111,79.2758632330247,60.0808666087963
val_normal_ (85).jpg,0_normal\val_normal_ (85).jpg,0_normal,720,576,3,116.74179928626543,77.42392457561728,59.2050106095679
val_normal_ (86).jpg,0_normal\val_normal_ (86).jpg,0_normal,720,576,3,127.7614028742284,77.63493682484568,59.097309027777776
val_normal_ (87).jpg,0_normal\val_normal_ (87).jpg,0_normal,720,576,3,96.10827787422839,64.69434558256172,50.007187982253086
val_normal_ (88).jpg,0_normal\val_normal_ (88).jpg,0_normal,720,576,3,110.48721064814815,76.87354118441358,55.82426938657407
val_normal_ (89).jpg,0_normal\val_normal_ (89).jpg,0_normal,720,576,3,124.43589650848766,76.69315441743827,58.726282793209876
val_normal_ (9).jpg,0_normal\val_normal_ (9).jpg,0_normal,720,576,3,118.88472945601852,86.90332995756172,65.4317684220679
val_normal_ (90).jpg,0_normal\val_normal_ (90).jpg,0_normal,720,576,3,102.24421296296296,70.11312934027778,53.531664737654324
val_normal_ (91).jpg,0_normal\val_normal_ (91).jpg,0_normal,720,576,3,121.68066165123457,85.93869357638889,64.94065393518518
val_normal_ (92).jpg,0_normal\val_normal_ (92).jpg,0_normal,720,576,3,120.91997974537037,74.98065923996914,57.20846354166667
val_normal_ (93).jpg,0_normal\val_normal_ (93).jpg,0_normal,720,576,3,120.80292004243827,79.89293258101851,60.728513213734566
val_normal_ (94).jpg,0_normal\val_normal_ (94).jpg,0_normal,720,576,3,124.66945167824075,81.36483892746914,62.30999228395062
val_normal_ (95).jpg,0_normal\val_normal_ (95).jpg,0_normal,720,576,3,114.19347752700617,73.87962480709876,56.707414641203705
val_normal_ (96).jpg,0_normal\val_normal_ (96).jpg,0_normal,720,576,3,110.91151379243827,75.94959731867284,60.84523292824074
val_normal_ (97).jpg,0_normal\val_normal_ (97).jpg,0_normal,720,576,3,127.24408275462963,78.8547694830247,60.807834201388886
val_normal_ (98).jpg,0_normal\val_normal_ (98).jpg,0_normal,720,576,3,117.62911361882716,81.03822579089505,60.634601658950615
val_normal_ (99).jpg,0_normal\val_normal_ (99).jpg,0_normal,720,576,3,78.64947916666667,52.910947145061726,41.51467496141975
val_ulcer_ (1).jpg,1_ulcerative_colitis\val_ulcer_ (1).jpg,1_ulcerative_colitis,720,576,3,148.548420621142,49.93360821759259,35.0576847029321
val_ulcer_ (10).jpg,1_ulcerative_colitis\val_ulcer_ (10).jpg,1_ulcerative_colitis,720,576,3,123.20119839891976,85.01540316358025,69.31456163194444
val_ulcer_ (100).jpg,1_ulcerative_colitis\val_ulcer_ (100).jpg,1_ulcerative_colitis,720,576,3,146.70348910108024,88.09654224537037,61.80081741898148
val_ulcer_ (101).jpg,1_ulcerative_colitis\val_ulcer_ (101).jpg,1_ulcerative_colitis,720,576,3,133.61436631944446,77.94523775077161,66.07538821373457
val_ulcer_ (102).jpg,1_ulcerative_colitis\val_ulcer_ (102).jpg,1_ulcerative_colitis,720,576,3,112.4825569058642,81.83422067901235,68.66501012731482
val_ulcer_ (103).jpg,1_ulcerative_colitis\val_ulcer_ (103).jpg,1_ulcerative_colitis,720,576,3,116.81317756558641,84.83194444444445,61.496723090277776
val_ulcer_ (104).jpg,1_ulcerative_colitis\val_ulcer_ (104).jpg,1_ulcerative_colitis,720,576,3,115.38260271990741,59.887483121141976,36.968815104166666
val_ulcer_ (105).jpg,1_ulcerative_colitis\val_ulcer_ (105).jpg,1_ulcerative_colitis,720,576,3,126.93892023533951,71.49750192901234,50.19716435185185
val_ulcer_ (106).jpg,1_ulcerative_colitis\val_ulcer_ (106).jpg,1_ulcerative_colitis,720,576,3,163.67272617669752,80.27279369212962,46.984148341049384
val_ulcer_ (107).jpg,1_ulcerative_colitis\val_ulcer_ (107).jpg,1_ulcerative_colitis,720,576,3,129.80762201003085,76.06073254243827,56.21653645833333
val_ulcer_ (108).jpg,1_ulcerative_colitis\val_ulcer_ (108).jpg,1_ulcerative_colitis,720,576,3,115.58466917438271,54.49145206404321,35.92939091435185
val_ulcer_ (109).jpg,1_ulcerative_colitis\val_ulcer_ (109).jpg,1_ulcerative_colitis,720,576,3,136.02863377700618,76.6669849537037,59.88301986882716
val_ulcer_ (11).jpg,1_ulcerative_colitis\val_ulcer_ (11).jpg,1_ulcerative_colitis,720,576,3,119.43199990354938,65.2714385609568,45.18361786265432
val_ulcer_ (110).jpg,1_ulcerative_colitis\val_ulcer_ (110).jpg,1_ulcerative_colitis,720,576,3,110.19308690200617,53.58935185185185,37.209174864969135
val_ulcer_ (111).jpg,1_ulcerative_colitis\val_ulcer_ (111).jpg,1_ulcerative_colitis,720,576,3,168.13394820601852,79.2214988425926,55.36429398148148
val_ulcer_ (112).jpg,1_ulcerative_colitis\val_ulcer_ (112).jpg,1_ulcerative_colitis,720,576,3,136.70374228395062,77.99724874614198,54.36992428626543
val_ulcer_ (113).jpg,1_ulcerative_colitis\val_ulcer_ (113).jpg,1_ulcerative_colitis,720,576,3,101.55746286651235,59.34769241898148,47.6415340470679
val_ulcer_ (114).jpg,1_ulcerative_colitis\val_ulcer_ (114).jpg,1_ulcerative_colitis,720,576,3,95.63196614583333,56.64891251929012,38.32807436342593
val_ulcer_ (115).jpg,1_ulcerative_colitis\val_ulcer_ (115).jpg,1_ulcerative_colitis,720,576,3,78.68797743055555,57.43430025077161,44.54215374228395
val_ulcer_ (116).jpg,1_ulcerative_colitis\val_ulcer_ (116).jpg,1_ulcerative_colitis,720,576,3,128.85430652006173,57.7078727816358,21.65773533950617
val_ulcer_ (117).jpg,1_ulcerative_colitis\val_ulcer_ (117).jpg,1_ulcerative_colitis,720,576,3,145.84639033564815,79.11384307484568,61.6064453125
val_ulcer_ (118).jpg,1_ulcerative_colitis\val_ulcer_ (118).jpg,1_ulcerative_colitis,720,576,3,105.62105516975309,77.31536458333333,47.75777874228395
val_ulcer_ (119).jpg,1_ulcerative_colitis\val_ulcer_ (119).jpg,1_ulcerative_colitis,720,576,3,124.53634259259259,78.81794463734568,60.764928144290124
val_ulcer_ (12).jpg,1_ulcerative_colitis\val_ulcer_ (12).jpg,1_ulcerative_colitis,720,576,3,130.0167365933642,80.1456500771605,54.12973331404321
val_ulcer_ (120).jpg,1_ulcerative_colitis\val_ulcer_ (120).jpg,1_ulcerative_colitis,720,576,3,126.81461467978394,60.171559124228395,32.31951919367284
val_ulcer_ (121).jpg,1_ulcerative_colitis\val_ulcer_ (121).jpg,1_ulcerative_colitis,720,576,3,119.41768904320988,61.74593701774691,48.69344859182099
val_ulcer_ (122).jpg,1_ulcerative_colitis\val_ulcer_ (122).jpg,1_ulcerative_colitis,720,576,3,94.32168692129629,62.43065441743827,45.867983217592595
val_ulcer_ (123).jpg,1_ulcerative_colitis\val_ulcer_ (123).jpg,1_ulcerative_colitis,720,576,3,146.99262635030865,78.434285783179,56.162868923611114
val_ulcer_ (124).jpg,1_ulcerative_colitis\val_ulcer_ (124).jpg,1_ulcerative_colitis,720,576,3,123.65464891975309,70.0401065779321,57.80237750771605
val_ulcer_ (125).jpg,1_ulcerative_colitis\val_ulcer_ (125).jpg,1_ulcerative_colitis,720,576,3,141.99122058256174,86.80641637731482,62.362463831018516
val_ulcer_ (126).jpg,1_ulcerative_colitis\val_ulcer_ (126).jpg,1_ulcerative_colitis,720,576,3,100.68628472222223,50.5655719521605,38.464214409722224
val_ulcer_ (127).jpg,1_ulcerative_colitis\val_ulcer_ (127).jpg,1_ulcerative_colitis,720,576,3,90.05625241126543,43.28391927083333,17.354600694444443
val_ulcer_ (128).jpg,1_ulcerative_colitis\val_ulcer_ (128).jpg,1_ulcerative_colitis,720,576,3,117.62908227237655,60.97277440200617,47.47320842978395
val_ulcer_ (129).jpg,1_ulcerative_colitis\val_ulcer_ (129).jpg,1_ulcerative_colitis,720,576,3,123.19000530478395,76.35258969907407,60.187905092592594
val_ulcer_ (13).jpg,1_ulcerative_colitis\val_ulcer_ (13).jpg,1_ulcerative_colitis,720,576,3,113.02899546682099,43.944996624228395,31.540241608796297
val_ulcer_ (130).jpg,1_ulcerative_colitis\val_ulcer_ (130).jpg,1_ulcerative_colitis,720,576,3,84.53349971064814,59.84545717592592,41.46746238425926
val_ulcer_ (131).jpg,1_ulcerative_colitis\val_ulcer_ (131).jpg,1_ulcerative_colitis,720,576,3,115.04890769675926,59.85697337962963,41.966517168209876
val_ulcer_ (132).jpg,1_ulcerative_colitis\val_ulcer_ (132).jpg,1_ulcerative_colitis,720,576,3,148.35747974537037,53.771706211419755,30.260980902777778
val_ulcer_ (133).jpg,1_ulcerative_colitis\val_ulcer_ (133).jpg,1_ulcerative_colitis,720,576,3,119.69064429012346,76.88679108796296,57.597147472993825
val_ulcer_ (134).jpg,1_ulcerative_colitis\val_ulcer_ (134).jpg,1_ulcerative_colitis,720,576,3,127.54871720679013,73.84854359567902,44.71782648533951
val_ulcer_ (135).jpg,1_ulcerative_colitis\val_ulcer_ (135).jpg,1_ulcerative_colitis,720,576,3,139.81333670910493,73.05575327932098,51.78648967978395
val_ulcer_ (136).jpg,1_ulcerative_colitis\val_ulcer_ (136).jpg,1_ulcerative_colitis,720,576,3,133.28468605324073,38.54575135030864,24.576253858024693
val_ulcer_ (137).jpg,1_ulcerative_colitis\val_ulcer_ (137).jpg,1_ulcerative_colitis,720,576,3,90.73559510030864,59.779993730709876,42.37674575617284
val_ulcer_ (138).jpg,1_ulcerative_colitis\val_ulcer_ (138).jpg,1_ulcerative_colitis,1280,1024,3,180.73145446777343,116.08872528076172,109.85065689086915
val_ulcer_ (139).jpg,1_ulcerative_colitis\val_ulcer_ (139).jpg,1_ulcerative_colitis,720,576,3,98.15396170910493,55.19166666666667,35.1486930941358
val_ulcer_ (14).jpg,1_ulcerative_colitis\val_ulcer_ (14).jpg,1_ulcerative_colitis,720,576,3,131.6322024498457,84.38763261959876,63.182327835648145
val_ulcer_ (140).jpg,1_ulcerative_colitis\val_ulcer_ (140).jpg,1_ulcerative_colitis,720,576,3,130.22028356481482,64.44435281635802,32.86795910493827
val_ulcer_ (141).jpg,1_ulcerative_colitis\val_ulcer_ (141).jpg,1_ulcerative_colitis,720,576,3,135.42790316358025,51.09040316358025,35.74204764660494
